,date_block_num,shop_id,item_id,item_price,item_cnt_day
0,0.0,29.5364162848993,10234.002826519147,710.6221270414273,1.1364767914253608
0,1.0,28.648338596668907,9907.138003738042,695.8668561163211,1.1793247585463986
0,2.0,33.09893940517689,10061.325141948297,694.6880629524537,1.2125722102730188
0,3.0,33.63098109638823,10321.499165860863,653.6337965615422,1.1389983954775844
0,4.0,33.71875238396234,10357.272725291252,624.1799929411416,1.1657712050044138
0,5.0,33.511946854177666,10431.473541627242,630.8936441001977,1.2487774269693137
0,6.0,33.57755499860763,10612.447587222023,618.5782468591029,1.1632851971197835
0,7.0,33.50882869468942,10174.19690375291,624.5768547002759,1.1958443095483526
0,8.0,33.37231242913759,9963.610690993062,756.2288233516061,1.3868957841413816
0,9.0,32.91944969321246,10255.260090019321,784.6433277139342,1.3539096834462114
0,10.0,33.38568888521336,10077.527549206086,822.9498794111089,1.3439567482633146
0,11.0,33.14218198064867,9943.521745807911,999.5388314511512,1.2799100847493123
0,12.0,33.39024046542995,10032.589648612467,862.8691277013985,1.1766499914443025
0,13.0,33.19781810085718,9642.675665145274,866.4483199456968,1.221050873872871
0,14.0,33.618172603064714,10040.484854366838,901.068171034876,1.2433222261762265
0,15.0,33.477960619207764,10421.343401021744,852.1601670421405,1.2393910610222576
0,16.0,33.74321588203084,10187.661589985864,860.0392255204819,1.2452724471214456
0,17.0,33.66742306572178,10096.045214056887,873.5382305289196,1.1822759926220756
0,18.0,33.91722955815135,10153.109611477908,847.0464196169464,1.1589639410868462
0,19.0,34.04210635693999,10153.198016486942,886.8796989672452,1.1859630082896528
0,20.0,33.65694328635674,10111.880025151388,1057.3818111146202,1.356097160900529
0,21.0,33.03605045299329,10295.632035886645,1069.659029303989,1.3535867743602021
0,22.0,33.546998657842366,9879.408397741472,1218.8736998864,1.3635048826769103
0,23.0,33.18014160537061,10173.053629593382,1371.7501226339998,1.290313947976083
0,24.0,33.79721425182441,10237.311549671269,1136.1424702868942,1.2535979756444726
0,25.0,33.49406751336898,10491.837009803921,1010.4653684407803,1.172543449197861
0,26.0,33.80050588050359,10535.072609571716,1021.1700812510853,1.172013661631679
0,27.0,32.48070156733127,10479.821693855067,1047.942672057264,1.383001030671358
0,28.0,32.35389015179292,10377.931253208184,1076.8994657599635,1.3253464838307545
0,29.0,32.29203361590714,10413.59728655913,1020.4375331225555,1.1738835893586246
0,30.0,32.826207492484116,10615.750562566383,966.8283904832717,1.1375002250265531
0,31.0,33.02582896421119,10163.841869925827,951.3741386926782,1.1586911922004595
0,32.0,32.38483434806673,9971.625504072112,1167.5022899360051,1.4399264647742547
0,33.0,31.58096946593415,10799.986582950256,1224.574825065102,1.327802070486228
